,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
5,7.36,4.72
8,32.82,5.08
9,2.01,12.9
10,17.4,4.07
13,3.48,10.95
14,9.57,13.35
15,14.76,10.79
16,11.52,15.52
17,6.73,5.67
29,54.42,47.31
33,390.39,64.68
34,216.82,47.16
36,246.02,57.63
37,93.96,54.91
44,57.51,21.26
49,216.96,58.78
52,152.53,49.3
56,179.71,34.48
58,58.03,7.41
59,81.9,16.25
61,57.43,4.28
65,5.08,12.21
69,17.81,10.7
71,27.71,12.23
72,27.29,2.58
73,27.42,6.86
78,45.08,18.1
82,15.17,13.27
87,55.29,16.26
92,22.03,15.64
98,4.09,128.77
99,36.5,5.4
100,22.96,3.56
104,19.53,25.77
106,15.99,15.82
107,24.29,32.7
112,19.58,20.12
114,30.37,11.94
116,17.96,10.42
118,24.77,7.38
121,17.35,12.61
123,16.55,33.85
127,14.39,14.47
129,10.84,21.37
130,30.59,26.0
132,2.34,5.59
133,13.21,10.47
134,2.85,27.05
135,24.73,23.74
137,50.58,11.48
144,4.91,3.16
145,11.9,6.39
151,24.26,12.75
154,65.72,52.06
163,125.72,28.25
170,21.5,4.91
178,215.36,50.37
180,61.22,26.54
181,30.62,48.42
190,13.42,59.43
191,9.19,29.38
192,249.69,41.68
193,7.6,50.33
208,132.4,56.96
211,8.32,11.73
212,165.77,0.16
213,15.85,42.47
214,26.29,15.45
220,155.26,0.85
221,17.76,57.3
228,32.64,5.09
232,236.19,45.4
234,8.22,39.98
235,34.34,0.08
238,17.25,0.21
242,35.51,40.56
243,1291.13,87.63
244,12.95,9.46
245,15.25,23.24
246,14.46,26.59
248,3.5,0.11
255,1.28,10.4
257,26.48,29.39
259,59.8,10.15
262,10.73,9.73
263,1.46,4.17
268,1.94,0.97
269,23.7,11.47
270,31.06,16.86
275,1564.18,111.83
278,28.66,19.92
279,12.62,2.06
287,6.57,5.24
296,6.48,1.07
300,16.5,7.69
302,48.68,41.96
303,4.29,2.03
305,43.14,34.63
311,20.62,11.94
313,3.81,4.25
315,3.86,4.11
321,31.86,30.11
322,17.14,24.41
330,17.62,29.89
331,3.81,17.5
332,6.55,1.32
333,34.0,21.52
335,9.08,5.45
338,15.9,2.59
340,13.4,7.47
345,13.81,1.02
348,17.64,6.5
349,11.61,5.55
351,23.99,28.31
361,17.21,2.78
372,12.01,33.2
373,3.1,11.2
378,39.82,6.93
385,14.06,4.02
386,28.34,9.97
390,185.48,20.35
391,10.87,10.2
396,163.27,57.7
407,172.22,61.74
408,181.83,63.68
413,55.98,13.95
419,191.03,57.99
420,237.21,51.74
428,26.9,3.61
438,74.72,42.53
444,6.49,44.66
445,39.06,11.92
446,86.0,45.68
448,13.56,2.13
451,100.3,3.38
456,131.43,51.92
460,40.1,17.25
461,18.23,19.43
466,16.74,1.9
468,21.24,0.84
471,57.43,12.79
474,89.15,27.48
476,1.19,32.16
483,12.61,19.35
484,65.78,14.67
485,59.36,17.5
490,34.53,16.27
495,13.22,8.56
509,141.07,91.49
510,30.77,4.48
511,17.01,55.05
519,46.28,31.02
520,25.91,14.88
521,9.84,26.06
524,7.89,32.99
534,1.54,9.9
539,23.19,1.32
542,253.61,62.97
548,25.79,11.94
549,16.38,66.44
550,4.13,5.94
557,675.03,76.44
561,348.62,54.77
573,302.01,98.78
574,30.83,27.56
578,20.05,23.01
580,25.36,0.04
582,20.07,12.11
583,19.81,7.41
595,33.68,11.85
596,19.4,24.97
605,25.51,2.07
610,5.07,29.33
611,5.46,6.44
613,2.12,6.68
615,3.32,1.98
619,14.91,10.49
622,21.42,20.14
623,20.44,3.89
625,7.12,11.29
633,9.92,8.41
647,1.22,10.24
648,9.92,8.67
652,13.1,10.71
653,7.46,11.7
655,15.02,31.07
656,27.51,27.87
658,14.42,7.89
660,6.57,8.47
661,48.77,25.11
667,12.96,10.3
670,5.63,5.59
671,49.98,17.39
675,3.49,27.35
677,66.85,17.48
678,0.4,7.55
680,2.05,5.82
682,6.77,1.9
683,4.81,6.16
684,21.38,22.1
685,19.46,2.79
694,12.09,7.76
696,18.85,11.52
697,9.56,14.92
699,30.12,28.9
701,21.53,36.37
702,24.08,7.71
704,33.92,22.05
709,2.46,9.21
710,18.07,20.93
712,13.68,12.65
714,53.72,11.77
717,21.7,19.07
718,21.89,17.86
721,105.62,10.53
722,28.39,8.79
726,43.93,15.91
727,380.56,72.19
728,68.02,12.33
