,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,11.61,3.0,3.34
1,17.29,24.0,24.43
2,11.1,9.0,9.12
3,6.97,3.0,3.4
4,46.14,51.0,49.52
5,48.56,53.0,53.83
6,27.11,16.0,15.81
7,21.63,20.0,18.37
8,43.23,35.0,34.67
11,24.75,29.0,31.27
12,17.47,20.0,18.62
13,36.03,34.0,35.32
14,41.35,38.0,37.92
15,27.1,30.0,29.87
19,13.47,9.0,11.42
20,11.44,11.0,12.51
27,17.81,22.0,20.99
28,13.85,21.0,20.76
30,10.74,3.0,2.75
32,25.35,37.0,37.11
33,9.69,3.0,4.07
34,6.69,3.0,2.65
35,8.03,6.0,7.45
36,8.52,3.0,1.99
38,9.57,5.0,5.41
39,6.88,10.0,9.74
41,11.04,4.0,4.03
42,17.08,18.0,19.08
43,6.51,3.0,2.94
44,9.17,10.0,10.4
45,6.1,3.0,3.46
46,9.87,3.0,3.24
47,9.88,17.0,15.97
50,8.13,7.0,8.62
51,5.76,5.0,5.04
52,7.05,4.0,4.44
53,10.73,3.0,2.01
54,16.3,21.0,18.96
55,12.28,12.0,11.77
56,16.14,5.0,6.1
58,11.46,15.0,14.3
60,3.83,12.0,13.67
61,14.94,22.0,21.88
65,15.24,15.0,16.36
66,15.98,18.0,20.24
67,16.65,21.0,19.54
68,22.79,20.0,20.28
69,25.94,25.0,28.0
70,28.98,29.0,25.96
71,20.48,22.0,22.45
77,13.14,15.0,15.3
78,19.96,21.0,18.44
79,11.86,12.0,15.82
80,21.21,34.0,28.15
81,20.26,31.0,31.19
82,19.99,17.0,17.04
84,14.7,14.0,13.17
85,20.43,20.0,24.18
86,26.58,27.0,26.93
87,26.13,38.0,33.22
88,20.68,17.0,18.87
89,12.37,16.0,21.85
90,4.23,10.0,9.78
91,11.87,11.0,13.52
94,13.48,17.0,15.94
95,16.87,22.0,19.11
96,28.47,28.0,28.13
97,30.48,32.0,30.04
98,18.4,18.0,23.69
99,18.14,27.0,24.41
101,35.17,44.0,40.71
102,31.16,41.0,39.25
105,29.64,21.0,24.69
107,51.87,57.0,51.12
108,56.6,75.0,74.01
111,50.96,48.0,51.54
112,58.58,71.0,69.55
113,55.47,44.0,46.29
114,56.35,63.0,57.5
115,61.57,89.0,78.12
117,38.18,62.0,48.61
118,42.86,48.0,43.87
123,39.0,37.0,44.06
124,34.61,11.0,13.72
125,51.85,52.0,49.24
127,52.08,52.0,53.79
128,46.76,47.0,49.24
130,45.53,61.0,52.78
131,46.37,47.0,47.5
132,46.41,48.0,46.21
133,23.82,29.0,27.41
134,13.65,15.0,15.3
135,11.0,12.0,8.43
136,7.68,5.0,5.12
137,10.66,8.0,7.68
139,37.32,31.0,37.12
140,43.14,44.0,40.82
141,41.87,39.0,40.41
143,47.3,34.0,34.57
144,38.19,36.0,36.05
145,36.4,35.0,35.25
148,48.74,48.0,49.03
149,52.65,42.0,50.31
150,41.32,38.0,40.52
151,42.18,54.0,55.02
152,24.46,27.0,29.46
153,11.08,17.0,21.02
155,8.52,6.0,6.56
157,7.84,5.0,5.28
158,10.22,11.0,9.33
160,10.64,8.0,9.25
161,9.86,8.0,6.99
162,14.57,14.0,13.15
163,24.94,14.0,16.18
166,15.56,12.0,11.98
168,11.92,12.0,13.49
169,14.02,18.0,18.57
170,28.79,29.0,29.53
171,20.78,22.0,22.65
173,14.64,13.0,12.71
174,23.15,18.0,22.16
175,41.67,35.0,36.19
176,23.24,18.0,22.0
177,10.67,6.0,5.98
178,7.44,3.0,4.03
179,16.17,13.0,13.14
180,14.01,9.0,9.78
181,10.52,10.0,10.64
183,5.61,5.0,4.75
185,8.21,4.0,3.13
187,12.84,12.0,11.48
188,13.24,21.0,22.82
189,10.16,10.0,9.74
190,16.43,15.0,16.34
191,19.95,22.0,21.95
192,17.35,5.0,3.99
193,13.52,12.0,14.9
194,7.91,4.0,3.8
195,8.05,3.0,2.49
196,13.18,12.0,10.19
197,9.52,5.0,3.89
200,17.87,3.0,3.72
201,16.05,6.0,3.56
204,30.83,28.0,28.89
208,20.57,13.0,15.89
209,30.6,34.0,32.18
210,21.27,28.0,24.78
211,21.14,20.0,18.75
212,27.25,12.0,12.06
213,24.59,33.0,33.77
214,25.67,29.0,29.4
215,20.43,33.0,28.43
216,14.11,8.0,9.91
217,22.81,27.0,23.58
219,27.85,30.0,38.54
220,23.17,12.0,12.53
221,20.42,16.0,18.47
222,16.86,6.0,6.89
223,17.63,18.0,17.53
225,24.98,20.0,22.28
227,38.86,35.0,41.02
229,20.04,10.0,10.81
230,25.12,23.0,27.49
233,28.37,15.0,12.96
234,35.72,35.0,38.03
235,25.5,33.0,30.76
236,38.04,33.0,31.85
237,42.09,42.0,42.5
238,44.53,48.0,47.72
239,41.91,44.0,40.01
241,62.84,65.0,67.86
243,26.42,3.0,1.84
244,28.3,28.0,27.27
245,48.23,48.0,48.55
246,50.86,49.0,51.97
247,53.61,57.0,56.49
248,67.26,66.0,67.29
250,43.52,45.0,44.24
251,52.49,61.0,58.13
253,58.72,57.0,55.7
255,57.45,60.0,63.33
257,76.93,69.0,74.7
258,58.06,58.0,55.6
259,50.28,41.0,43.96
260,56.29,58.0,59.81
261,86.35,76.0,83.58
262,92.13,91.0,90.87
263,71.73,72.0,74.91
265,57.04,62.0,62.32
267,62.33,55.0,57.07
268,60.94,62.0,64.0
269,84.1,86.0,88.33
272,79.32,101.0,103.34
273,43.19,3.0,3.87
274,52.51,3.0,4.36
277,52.9,3.0,5.65
278,90.76,87.0,97.31
279,100.27,102.0,105.0
281,104.0,128.0,115.18
282,108.99,145.0,117.59
283,90.8,120.0,109.37
285,83.78,69.0,77.99
286,102.51,110.0,105.05
287,88.98,85.0,86.09
288,100.88,86.0,95.36
289,100.88,105.0,106.4
290,92.47,104.0,108.5
292,98.39,102.0,93.46
294,104.11,89.0,98.81
295,92.11,92.0,92.07
296,102.58,103.0,104.46
297,107.86,102.0,114.63
298,74.52,70.0,74.18
300,80.51,77.0,78.35
301,81.11,75.0,73.84
304,102.98,97.0,96.32
305,91.72,75.0,92.12
306,69.15,69.0,78.9
307,69.29,85.0,86.03
308,81.5,88.0,89.33
310,96.91,109.0,101.62
311,97.41,111.0,103.76
312,89.73,74.0,88.74
